timestamp,offset_seconds,heart_rate,hrv_sdnn,lux,ev,iso,shutter_speed_seconds,aperture,frame_luminance,frame_luminance_normalized
2026-04-07T22:50:04.535Z,0.017,,,616.8,7.95,105,0.013880,1.9,116.0,0.4551
2026-04-07T22:50:05.601Z,1.083,,,616.8,7.95,105,0.013880,1.9,116.0,0.4551
2026-04-07T22:50:06.629Z,2.112,,,616.8,7.95,105,0.013880,1.9,116.0,0.4551
2026-04-07T22:50:07.647Z,3.129,,,616.8,7.95,105,0.013880,1.9,115.9,0.4546
2026-04-07T22:50:08.696Z,4.178,,,616.8,7.95,105,0.013880,1.9,115.9,0.4546
2026-04-07T22:50:09.723Z,5.206,102.00,,616.8,7.95,105,0.013880,1.9,118.4,0.4644
2026-04-07T22:50:10.758Z,6.240,102.00,,616.8,7.95,105,0.013880,1.9,118.4,0.4644
2026-04-07T22:50:11.761Z,7.243,102.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4665
2026-04-07T22:50:12.763Z,8.245,102.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4665
2026-04-07T22:50:13.766Z,9.248,102.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4665
2026-04-07T22:50:14.806Z,10.288,96.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4660
2026-04-07T22:50:15.808Z,11.291,96.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4660
2026-04-07T22:50:16.848Z,12.330,96.00,,616.8,7.95,105,0.013880,1.9,118.9,0.4664
2026-04-07T22:50:17.908Z,13.390,96.00,,616.8,7.95,105,0.013880,1.9,118.9,0.4664
2026-04-07T22:50:18.947Z,14.429,96.00,,616.8,7.95,105,0.013880,1.9,119.2,0.4675
2026-04-07T22:50:19.964Z,15.446,97.00,,616.8,7.95,105,0.013880,1.9,119.2,0.4675
2026-04-07T22:50:21.020Z,16.502,97.00,,616.8,7.95,105,0.013880,1.9,119.2,0.4675
2026-04-07T22:50:22.083Z,17.566,97.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4659
2026-04-07T22:50:23.109Z,18.591,97.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4659
2026-04-07T22:50:24.111Z,19.594,97.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4660
2026-04-07T22:50:25.115Z,20.597,99.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4660
2026-04-07T22:50:26.121Z,21.603,99.00,,616.8,7.95,105,0.013880,1.9,118.9,0.4662
2026-04-07T22:50:27.126Z,22.608,99.00,,616.8,7.95,105,0.013880,1.9,118.9,0.4662
2026-04-07T22:50:28.160Z,23.642,99.00,,616.8,7.95,105,0.013880,1.9,118.9,0.4662
2026-04-07T22:50:29.181Z,24.663,99.00,,616.8,7.95,105,0.013880,1.9,119.1,0.4671
2026-04-07T22:50:30.188Z,25.670,99.00,,616.8,7.95,105,0.013880,1.9,119.1,0.4671
2026-04-07T22:50:31.250Z,26.733,99.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4667
2026-04-07T22:50:32.300Z,27.782,99.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4667
2026-04-07T22:50:33.309Z,28.791,99.00,,616.8,7.95,105,0.013880,1.9,119.1,0.4670
2026-04-07T22:50:34.366Z,29.848,99.00,,616.8,7.95,105,0.013880,1.9,119.1,0.4670
2026-04-07T22:50:35.412Z,30.894,99.00,,616.8,7.95,105,0.013880,1.9,119.1,0.4670
2026-04-07T22:50:36.444Z,31.926,99.00,,616.8,7.95,105,0.013880,1.9,119.3,0.4680
2026-04-07T22:50:37.503Z,32.985,99.00,,616.8,7.95,105,0.013880,1.9,119.3,0.4680
2026-04-07T22:50:38.540Z,34.023,99.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4660
2026-04-07T22:50:39.607Z,35.089,99.00,,616.8,7.95,105,0.013880,1.9,118.8,0.4660
2026-04-07T22:50:40.617Z,36.099,100.00,,616.8,7.95,105,0.013880,1.9,118.6,0.4652
2026-04-07T22:50:41.683Z,37.165,100.00,,616.8,7.95,105,0.013880,1.9,118.6,0.4652
2026-04-07T22:50:42.732Z,38.214,100.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4668
2026-04-07T22:50:43.763Z,39.245,100.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4668
2026-04-07T22:50:44.780Z,40.262,100.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4668
2026-04-07T22:50:45.811Z,41.293,99.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4666
2026-04-07T22:50:46.864Z,42.346,99.00,,616.8,7.95,105,0.013880,1.9,119.0,0.4666
2026-04-07T22:50:47.916Z,43.398,99.00,,616.8,7.95,105,0.013880,1.9,118.6,0.4653
2026-04-07T22:50:48.963Z,44.446,99.00,,616.8,7.95,105,0.013880,1.9,118.6,0.4653
2026-04-07T22:50:49.971Z,45.453,99.00,,616.8,7.95,105,0.013880,1.9,119.5,0.4685
2026-04-07T22:50:50.972Z,46.454,101.00,,616.8,7.95,105,0.013880,1.9,119.5,0.4685
2026-04-07T22:50:51.978Z,47.460,101.00,,616.8,7.95,105,0.013880,1.9,119.5,0.4685
2026-04-07T22:50:53.007Z,48.489,101.00,,616.8,7.95,105,0.013880,1.9,119.9,0.4702
2026-04-07T22:50:54.070Z,49.552,101.00,,616.8,7.95,105,0.013880,1.9,119.9,0.4702
2026-04-07T22:50:55.134Z,50.616,101.00,,616.8,7.95,105,0.013880,1.9,116.6,0.4572
2026-04-07T22:50:56.195Z,51.677,97.00,,616.8,7.95,105,0.013880,1.9,116.6,0.4572
2026-04-07T22:50:57.259Z,52.742,97.00,,616.8,7.95,105,0.013880,1.9,116.6,0.4574
2026-04-07T22:50:58.277Z,53.760,97.00,,616.8,7.95,105,0.013880,1.9,116.6,0.4574
2026-04-07T22:50:59.325Z,54.807,97.00,,616.8,7.95,105,0.013880,1.9,116.6,0.4574
2026-04-07T22:51:00.331Z,55.813,97.00,,616.8,7.95,105,0.013880,1.9,116.5,0.4570
2026-04-07T22:51:01.335Z,56.817,97.00,,616.8,7.95,105,0.013880,1.9,116.5,0.4570
2026-04-07T22:51:02.399Z,57.882,97.00,,616.8,7.95,105,0.013880,1.9,116.5,0.4569
2026-04-07T22:51:03.455Z,58.937,97.00,,616.8,7.95,105,0.013880,1.9,116.5,0.4569
2026-04-07T22:51:04.508Z,59.990,97.00,,616.8,7.95,105,0.013880,1.9,116.5,0.4569
